year,contab,class,kind,group,amount,id,shp,department,municipality,population
2017,9303,ACR,Egresos,AMTDEU,133469.607421875,1203,136,Morazán,Corinto,15410.0
2017,9303,ACR,Egresos,GASTOS,754290.5719707012,1203,136,Morazán,Corinto,15410.0
2017,9303,ACR,Egresos,INVERS,745421.4401245117,1203,136,Morazán,Corinto,15410.0
2017,9303,ACR,Ingresos,INGPRP,185314.68160030246,1203,136,Morazán,Corinto,15410.0
2017,9303,ACR,Ingresos,TRFREC,1728324.323651433,1203,136,Morazán,Corinto,15410.0
2017,9303,APR,Egresos,AMTDEU,141149.3125,1203,136,Morazán,Corinto,15410.0
2017,9303,APR,Egresos,GASTOS,895130.8911693096,1203,136,Morazán,Corinto,15410.0
2017,9303,APR,Egresos,INVERS,2197432.1299972534,1203,136,Morazán,Corinto,15410.0
2017,9303,APR,Ingresos,INGPRP,678928.4136657715,1203,136,Morazán,Corinto,15410.0
2017,9303,APR,Ingresos,TRFREC,2554784.0,1203,136,Morazán,Corinto,15410.0
2017,9303,MOD,Egresos,AMTDEU,141149.3125,1203,136,Morazán,Corinto,15410.0
2017,9303,MOD,Egresos,GASTOS,892157.8911693096,1203,136,Morazán,Corinto,15410.0
2017,9303,MOD,Egresos,INVERS,2173944.9897384644,1203,136,Morazán,Corinto,15410.0
2017,9303,MOD,Ingresos,INGPRP,678928.4136657715,1203,136,Morazán,Corinto,15410.0
2017,9303,MOD,Ingresos,TRFREC,2528323.8598632812,1203,136,Morazán,Corinto,15410.0
2018,9303,ACR,Egresos,AMTDEU,147446.8125,1203,136,Morazán,Corinto,15410.0
2018,9303,ACR,Egresos,GASTOS,812452.3547518253,1203,136,Morazán,Corinto,15410.0
2018,9303,ACR,Egresos,INVERS,1166450.9360351562,1203,136,Morazán,Corinto,15410.0
2018,9303,ACR,Ingresos,INGPRP,184295.19918700308,1203,136,Morazán,Corinto,15410.0
2018,9303,ACR,Ingresos,TRFREC,1740503.4062576294,1203,136,Morazán,Corinto,15410.0
2018,9303,APR,Egresos,AMTDEU,141037.05859375,1203,136,Morazán,Corinto,15410.0
2018,9303,APR,Egresos,GASTOS,890980.0786437988,1203,136,Morazán,Corinto,15410.0
2018,9303,APR,Egresos,INVERS,2295430.8876953125,1203,136,Morazán,Corinto,15410.0
2018,9303,APR,Ingresos,INGPRP,986944.6480941772,1203,136,Morazán,Corinto,15410.0
2018,9303,APR,Ingresos,TRFREC,2340503.40625,1203,136,Morazán,Corinto,15410.0
2018,9303,MOD,Egresos,AMTDEU,148380.8125,1203,136,Morazán,Corinto,15410.0
2018,9303,MOD,Egresos,GASTOS,905563.1499226093,1203,136,Morazán,Corinto,15410.0
2018,9303,MOD,Egresos,INVERS,2273504.096923828,1203,136,Morazán,Corinto,15410.0
2018,9303,MOD,Ingresos,INGPRP,986944.6480941772,1203,136,Morazán,Corinto,15410.0
2018,9303,MOD,Ingresos,TRFREC,2340503.40625,1203,136,Morazán,Corinto,15410.0
2019,9303,ACR,Ingresos,INGPRP,4837433.709836006,1203,136,Morazán,Corinto,15410.0
2019,9303,ACR,Ingresos,TRFREC,893366.6410522461,1203,136,Morazán,Corinto,15410.0
2019,9303,APR,Ingresos,INGPRP,5387015.666908264,1203,136,Morazán,Corinto,15410.0
2019,9303,APR,Ingresos,TRFREC,3766574.495117188,1203,136,Morazán,Corinto,15410.0
2019,9303,MOD,Ingresos,INGPRP,5624563.049232483,1203,136,Morazán,Corinto,15410.0
2019,9303,MOD,Ingresos,TRFREC,3529027.106124878,1203,136,Morazán,Corinto,15410.0
2020,9303,ACR,Egresos,AMTDEU,322570.62109375,1203,136,Morazán,Corinto,15410.0
2020,9303,ACR,Egresos,GASTOS,1061016.7017621994,1203,136,Morazán,Corinto,15410.0
2020,9303,ACR,Egresos,INVERS,1758702.328086853,1203,136,Morazán,Corinto,15410.0
2020,9303,ACR,Ingresos,INGPRP,168656.25903475285,1203,136,Morazán,Corinto,15410.0
2020,9303,ACR,Ingresos,TRFREC,4048320.201560974,1203,136,Morazán,Corinto,15410.0
2020,9303,APR,Egresos,AMTDEU,298550.765625,1203,136,Morazán,Corinto,15410.0
2020,9303,APR,Egresos,GASTOS,1098691.962486267,1203,136,Morazán,Corinto,15410.0
2020,9303,APR,Egresos,INVERS,4228145.525878906,1203,136,Morazán,Corinto,15410.0
2020,9303,APR,Ingresos,INGPRP,2508105.52368927,1203,136,Morazán,Corinto,15410.0
2020,9303,APR,Ingresos,TRFREC,3117282.7109375,1203,136,Morazán,Corinto,15410.0
2020,9303,MOD,Egresos,AMTDEU,322570.62109375,1203,136,Morazán,Corinto,15410.0
2020,9303,MOD,Egresos,GASTOS,1304271.061214447,1203,136,Morazán,Corinto,15410.0
2020,9303,MOD,Egresos,INVERS,4962422.668151856,1203,136,Morazán,Corinto,15410.0
2020,9303,MOD,Ingresos,INGPRP,2508105.52368927,1203,136,Morazán,Corinto,15410.0
2020,9303,MOD,Ingresos,TRFREC,4081158.8203125,1203,136,Morazán,Corinto,15410.0
2021,9303,ACR,Egresos,AMTDEU,258800.6591796875,1203,136,Morazán,Corinto,15410.0
2021,9303,ACR,Egresos,GASTOS,654036.7184753418,1203,136,Morazán,Corinto,15410.0
2021,9303,ACR,Egresos,INVERS,1030965.974609375,1203,136,Morazán,Corinto,15410.0
2021,9303,ACR,Ingresos,INGPRP,170924.35127162933,1203,136,Morazán,Corinto,15410.0
2021,9303,ACR,Ingresos,TRFREC,2085111.8690626472,1203,136,Morazán,Corinto,15410.0
2021,9303,APR,Egresos,AMTDEU,688855.7265625,1203,136,Morazán,Corinto,15410.0
2021,9303,APR,Egresos,GASTOS,1504212.3835830688,1203,136,Morazán,Corinto,15410.0
2021,9303,APR,Egresos,INVERS,5741700.494140625,1203,136,Morazán,Corinto,15410.0
2021,9303,APR,Ingresos,INGPRP,3909668.9532546997,1203,136,Morazán,Corinto,15410.0
2021,9303,APR,Ingresos,TRFREC,4025099.5,1203,136,Morazán,Corinto,15410.0
2021,9303,MOD,Egresos,AMTDEU,510916.76953125,1203,136,Morazán,Corinto,15410.0
2021,9303,MOD,Egresos,GASTOS,1739260.3990859985,1203,136,Morazán,Corinto,15410.0
2021,9303,MOD,Egresos,INVERS,5684591.30263672,1203,136,Morazán,Corinto,15410.0
2021,9303,MOD,Ingresos,INGPRP,3909669.0157546997,1203,136,Morazán,Corinto,15410.0
2021,9303,MOD,Ingresos,TRFREC,4025099.4375,1203,136,Morazán,Corinto,15410.0
2010,9304,ACR,Egresos,AMTDEU,59952.27001953125,1210,135,Morazán,Chilanga,9700.0
2010,9304,ACR,Egresos,EGROTR,0.0,1210,135,Morazán,Chilanga,9700.0
2010,9304,ACR,Egresos,GASTOS,318829.64097213745,1210,135,Morazán,Chilanga,9700.0
2010,9304,ACR,Egresos,INVERS,635052.3189257979,1210,135,Morazán,Chilanga,9700.0
2010,9304,ACR,Ingresos,INGPRP,39687.01030373573,1210,135,Morazán,Chilanga,9700.0
2010,9304,ACR,Ingresos,TRFREC,1001052.9994171113,1210,135,Morazán,Chilanga,9700.0
2010,9304,APR,Egresos,AMTDEU,52094.0,1210,135,Morazán,Chilanga,9700.0
2010,9304,APR,Egresos,EGROTR,0.0,1210,135,Morazán,Chilanga,9700.0
2010,9304,APR,Egresos,GASTOS,383892.0,1210,135,Morazán,Chilanga,9700.0
2010,9304,APR,Egresos,INVERS,408386.0,1210,135,Morazán,Chilanga,9700.0
2010,9304,APR,Ingresos,INGPRP,147087.0,1210,135,Morazán,Chilanga,9700.0
2010,9304,APR,Ingresos,TRFREC,697285.0,1210,135,Morazán,Chilanga,9700.0
2010,9304,MOD,Egresos,AMTDEU,59953.0,1210,135,Morazán,Chilanga,9700.0
2010,9304,MOD,Egresos,EGROTR,84754.0078125,1210,135,Morazán,Chilanga,9700.0
2010,9304,MOD,Egresos,GASTOS,349213.0,1210,135,Morazán,Chilanga,9700.0
2010,9304,MOD,Egresos,INVERS,655951.380859375,1210,135,Morazán,Chilanga,9700.0
2010,9304,MOD,Ingresos,INGPRP,148817.3800048828,1210,135,Morazán,Chilanga,9700.0
2010,9304,MOD,Ingresos,TRFREC,1001054.0078125,1210,135,Morazán,Chilanga,9700.0
2011,9304,ACR,Egresos,AMTDEU,172459.263671875,1210,135,Morazán,Chilanga,9700.0
2011,9304,ACR,Egresos,GASTOS,394233.2812587023,1210,135,Morazán,Chilanga,9700.0
2011,9304,ACR,Egresos,INVERS,590299.6605987549,1210,135,Morazán,Chilanga,9700.0
2011,9304,ACR,Ingresos,INGDEU,346224.0756835937,1210,135,Morazán,Chilanga,9700.0
2011,9304,ACR,Ingresos,INGPRP,55369.890355348594,1210,135,Morazán,Chilanga,9700.0
2011,9304,ACR,Ingresos,TRFREC,994194.3533294797,1210,135,Morazán,Chilanga,9700.0
2011,9304,APR,Egresos,AMTDEU,64861.0,1210,135,Morazán,Chilanga,9700.0
2011,9304,APR,Egresos,GASTOS,419873.07918930054,1210,135,Morazán,Chilanga,9700.0
2011,9304,APR,Egresos,INVERS,663239.1462554932,1210,135,Morazán,Chilanga,9700.0
2011,9304,APR,Ingresos,INGDEU,0.0,1210,135,Morazán,Chilanga,9700.0
2011,9304,APR,Ingresos,INGPRP,172597.578125,1210,135,Morazán,Chilanga,9700.0
2011,9304,APR,Ingresos,TRFREC,975375.59375,1210,135,Morazán,Chilanga,9700.0
2011,9304,MOD,Egresos,AMTDEU,172549.85342407227,1210,135,Morazán,Chilanga,9700.0
2011,9304,MOD,Egresos,GASTOS,482970.75851058954,1210,135,Morazán,Chilanga,9700.0
2011,9304,MOD,Egresos,INVERS,997210.8322906494,1210,135,Morazán,Chilanga,9700.0
2011,9304,MOD,Ingresos,INGDEU,346224.0756835937,1210,135,Morazán,Chilanga,9700.0
2011,9304,MOD,Ingresos,INGPRP,201069.7880859375,1210,135,Morazán,Chilanga,9700.0
2011,9304,MOD,Ingresos,TRFREC,1105437.5234375,1210,135,Morazán,Chilanga,9700.0
2012,9304,ACR,Egresos,AMTDEU,80791.3193359375,1210,135,Morazán,Chilanga,9700.0
2012,9304,ACR,Egresos,GASTOS,457587.9400113821,1210,135,Morazán,Chilanga,9700.0
2012,9304,ACR,Egresos,INVERS,742413.27293396,1210,135,Morazán,Chilanga,9700.0
2012,9304,ACR,Ingresos,INGDEU,155902.42236328125,1210,135,Morazán,Chilanga,9700.0
2012,9304,ACR,Ingresos,INGPRP,49632.61031103134,1210,135,Morazán,Chilanga,9700.0
2012,9304,ACR,Ingresos,TRFREC,1022358.3007070925,1210,135,Morazán,Chilanga,9700.0
2012,9304,APR,Egresos,AMTDEU,100514.5234375,1210,135,Morazán,Chilanga,9700.0
2012,9304,APR,Egresos,GASTOS,519117.0895996094,1210,135,Morazán,Chilanga,9700.0
2012,9304,APR,Egresos,INVERS,901522.3524780272,1210,135,Morazán,Chilanga,9700.0
2012,9304,APR,Ingresos,INGDEU,156845.5625,1210,135,Morazán,Chilanga,9700.0
2012,9304,APR,Ingresos,INGPRP,442306.15625,1210,135,Morazán,Chilanga,9700.0
2012,9304,APR,Ingresos,TRFREC,922002.25,1210,135,Morazán,Chilanga,9700.0
2012,9304,MOD,Egresos,AMTDEU,80791.32348632812,1210,135,Morazán,Chilanga,9700.0
2012,9304,MOD,Egresos,GASTOS,562390.2895507812,1210,135,Morazán,Chilanga,9700.0
2012,9304,MOD,Egresos,INVERS,990187.2290344238,1210,135,Morazán,Chilanga,9700.0
2012,9304,MOD,Ingresos,INGDEU,156845.5625,1210,135,Morazán,Chilanga,9700.0
2012,9304,MOD,Ingresos,INGPRP,454164.9860534668,1210,135,Morazán,Chilanga,9700.0
2012,9304,MOD,Ingresos,TRFREC,1022358.296875,1210,135,Morazán,Chilanga,9700.0
2013,9304,ACR,Egresos,AMTDEU,87049.47998046875,1210,135,Morazán,Chilanga,9700.0
2013,9304,ACR,Egresos,GASTOS,625473.5698301792,1210,135,Morazán,Chilanga,9700.0
2013,9304,ACR,Egresos,INVERS,724513.8269958496,1210,135,Morazán,Chilanga,9700.0
2013,9304,ACR,Ingresos,INGPRP,61323.20998001099,1210,135,Morazán,Chilanga,9700.0
2013,9304,ACR,Ingresos,TRFREC,1294279.7218322754,1210,135,Morazán,Chilanga,9700.0
2013,9304,APR,Egresos,AMTDEU,80791.5234375,1210,135,Morazán,Chilanga,9700.0
2013,9304,APR,Egresos,GASTOS,637435.689453125,1210,135,Morazán,Chilanga,9700.0
2013,9304,APR,Egresos,INVERS,791575.9921875,1210,135,Morazán,Chilanga,9700.0
2013,9304,APR,Ingresos,INGPRP,419967.064453125,1210,135,Morazán,Chilanga,9700.0
2013,9304,APR,Ingresos,TRFREC,1089836.109375,1210,135,Morazán,Chilanga,9700.0
2013,9304,MOD,Egresos,AMTDEU,87049.4833984375,1210,135,Morazán,Chilanga,9700.0
2013,9304,MOD,Egresos,GASTOS,701749.6293945312,1210,135,Morazán,Chilanga,9700.0
2013,9304,MOD,Egresos,INVERS,965989.448539734,1210,135,Morazán,Chilanga,9700.0
2013,9304,MOD,Ingresos,INGPRP,420526.6644515991,1210,135,Morazán,Chilanga,9700.0
2013,9304,MOD,Ingresos,TRFREC,1334261.859375,1210,135,Morazán,Chilanga,9700.0
2014,9304,ACR,Egresos,AMTDEU,298359.90576171875,1210,135,Morazán,Chilanga,9700.0
2014,9304,ACR,Egresos,GASTOS,673498.92909812,1210,135,Morazán,Chilanga,9700.0
2014,9304,ACR,Egresos,INVERS,1096990.4573669434,1210,135,Morazán,Chilanga,9700.0
2014,9304,ACR,Ingresos,INGDEU,790675.73828125,1210,135,Morazán,Chilanga,9700.0
2014,9304,ACR,Ingresos,INGPRP,63873.52972459793,1210,135,Morazán,Chilanga,9700.0
2014,9304,ACR,Ingresos,TRFREC,1148743.9842114449,1210,135,Morazán,Chilanga,9700.0
2014,9304,APR,Egresos,AMTDEU,93903.0,1210,135,Morazán,Chilanga,9700.0
2014,9304,APR,Egresos,GASTOS,616978.2098388672,1210,135,Morazán,Chilanga,9700.0
2014,9304,APR,Egresos,INVERS,830059.96484375,1210,135,Morazán,Chilanga,9700.0
2014,9304,APR,Ingresos,INGDEU,0.0,1210,135,Morazán,Chilanga,9700.0
2014,9304,APR,Ingresos,INGPRP,343157.029296875,1210,135,Morazán,Chilanga,9700.0
2014,9304,APR,Ingresos,TRFREC,1197784.15625,1210,135,Morazán,Chilanga,9700.0
2014,9304,MOD,Egresos,AMTDEU,298359.9046936035,1210,135,Morazán,Chilanga,9700.0
2014,9304,MOD,Egresos,GASTOS,769796.3092956543,1210,135,Morazán,Chilanga,9700.0
2014,9304,MOD,Egresos,INVERS,1315922.827342987,1210,135,Morazán,Chilanga,9700.0
2014,9304,MOD,Ingresos,INGDEU,790675.73828125,1210,135,Morazán,Chilanga,9700.0
2014,9304,MOD,Ingresos,INGPRP,343206.32929611206,1210,135,Morazán,Chilanga,9700.0
2014,9304,MOD,Ingresos,TRFREC,1250196.99609375,1210,135,Morazán,Chilanga,9700.0
2015,9304,ACR,Egresos,AMTDEU,150477.0283203125,1210,135,Morazán,Chilanga,9700.0
2015,9304,ACR,Egresos,GASTOS,727821.9381192998,1210,135,Morazán,Chilanga,9700.0
2015,9304,ACR,Egresos,INVERS,481985.8685052488,1210,135,Morazán,Chilanga,9700.0
2015,9304,ACR,Ingresos,INGDEU,9324.259765625,1210,135,Morazán,Chilanga,9700.0
2015,9304,ACR,Ingresos,INGPRP,61945.179543495185,1210,135,Morazán,Chilanga,9700.0
2015,9304,ACR,Ingresos,TRFREC,1333776.8579945564,1210,135,Morazán,Chilanga,9700.0
2015,9304,APR,Egresos,AMTDEU,149307.90625,1210,135,Morazán,Chilanga,9700.0
2015,9304,APR,Egresos,GASTOS,729545.3598918915,1210,135,Morazán,Chilanga,9700.0
2015,9304,APR,Egresos,INVERS,457743.21484375,1210,135,Morazán,Chilanga,9700.0
2015,9304,APR,Ingresos,INGDEU,9324.259765625,1210,135,Morazán,Chilanga,9700.0
2015,9304,APR,Ingresos,INGPRP,255171.546875,1210,135,Morazán,Chilanga,9700.0
2015,9304,APR,Ingresos,TRFREC,1072100.65625,1210,135,Morazán,Chilanga,9700.0
2015,9304,MOD,Egresos,AMTDEU,150477.0362548828,1210,135,Morazán,Chilanga,9700.0
2015,9304,MOD,Egresos,GASTOS,868199.09989357,1210,135,Morazán,Chilanga,9700.0
2015,9304,MOD,Egresos,INVERS,580751.4898605347,1210,135,Morazán,Chilanga,9700.0
2015,9304,MOD,Ingresos,INGDEU,9324.259765625,1210,135,Morazán,Chilanga,9700.0
2015,9304,MOD,Ingresos,INGPRP,256326.49685668945,1210,135,Morazán,Chilanga,9700.0
2015,9304,MOD,Ingresos,TRFREC,1333776.84375,1210,135,Morazán,Chilanga,9700.0
2016,9304,ACR,Egresos,AMTDEU,164258.3994140625,1210,135,Morazán,Chilanga,9700.0
2016,9304,ACR,Egresos,GASTOS,735043.7097688094,1210,135,Morazán,Chilanga,9700.0
2016,9304,ACR,Egresos,INVERS,313472.1012878418,1210,135,Morazán,Chilanga,9700.0
2016,9304,ACR,Ingresos,INGPRP,47221.34028053284,1210,135,Morazán,Chilanga,9700.0
2016,9304,ACR,Ingresos,TRFREC,1161499.056640625,1210,135,Morazán,Chilanga,9700.0
2016,9304,APR,Egresos,AMTDEU,162184.7060546875,1210,135,Morazán,Chilanga,9700.0
2016,9304,APR,Egresos,GASTOS,704404.7960891724,1210,135,Morazán,Chilanga,9700.0
2016,9304,APR,Egresos,INVERS,517926.4507141113,1210,135,Morazán,Chilanga,9700.0
2016,9304,APR,Ingresos,INGPRP,308912.96923828125,1210,135,Morazán,Chilanga,9700.0
2016,9304,APR,Ingresos,TRFREC,1075602.9765625,1210,135,Morazán,Chilanga,9700.0
2016,9304,MOD,Egresos,AMTDEU,164258.3994140625,1210,135,Morazán,Chilanga,9700.0
2016,9304,MOD,Egresos,GASTOS,884242.9074628726,1210,135,Morazán,Chilanga,9700.0
2016,9304,MOD,Egresos,INVERS,422091.15032196045,1210,135,Morazán,Chilanga,9700.0
2016,9304,MOD,Ingresos,INGPRP,308987.5792236328,1210,135,Morazán,Chilanga,9700.0
2016,9304,MOD,Ingresos,TRFREC,1161604.875,1210,135,Morazán,Chilanga,9700.0
2017,9304,ACR,Egresos,AMTDEU,179290.4189453125,1210,135,Morazán,Chilanga,9700.0
2017,9304,ACR,Egresos,GASTOS,653096.8114814758,1210,135,Morazán,Chilanga,9700.0
2017,9304,ACR,Egresos,INVERS,366842.87127685547,1210,135,Morazán,Chilanga,9700.0
2017,9304,ACR,Ingresos,INGPRP,52224.429849624634,1210,135,Morazán,Chilanga,9700.0
2017,9304,ACR,Ingresos,TRFREC,1181460.5234375,1210,135,Morazán,Chilanga,9700.0
2017,9304,APR,Egresos,AMTDEU,164258.40234375,1210,135,Morazán,Chilanga,9700.0
2017,9304,APR,Egresos,GASTOS,733857.07762146,1210,135,Morazán,Chilanga,9700.0
2017,9304,APR,Egresos,INVERS,598292.6623535156,1210,135,Morazán,Chilanga,9700.0
2017,9304,APR,Ingresos,INGPRP,314947.67236328125,1210,135,Morazán,Chilanga,9700.0
2017,9304,APR,Ingresos,TRFREC,1181460.515625,1210,135,Morazán,Chilanga,9700.0
2017,9304,MOD,Egresos,AMTDEU,179360.5791015625,1210,135,Morazán,Chilanga,9700.0
2017,9304,MOD,Egresos,GASTOS,781223.5865573883,1210,135,Morazán,Chilanga,9700.0
2017,9304,MOD,Egresos,INVERS,535823.9900512695,1210,135,Morazán,Chilanga,9700.0
2017,9304,MOD,Ingresos,INGPRP,314947.67236328125,1210,135,Morazán,Chilanga,9700.0
2017,9304,MOD,Ingresos,TRFREC,1181460.515625,1210,135,Morazán,Chilanga,9700.0
2018,9304,ACR,Egresos,AMTDEU,195809.5625,1210,135,Morazán,Chilanga,9700.0
2018,9304,ACR,Egresos,GASTOS,763603.45972538,1210,135,Morazán,Chilanga,9700.0
2018,9304,ACR,Egresos,INVERS,398104.9004211426,1210,135,Morazán,Chilanga,9700.0
2018,9304,ACR,Ingresos,INGPRP,47758.79961967468,1210,135,Morazán,Chilanga,9700.0
2018,9304,ACR,Ingresos,TRFREC,1117070.62109375,1210,135,Morazán,Chilanga,9700.0
2018,9304,APR,Egresos,AMTDEU,194590.580078125,1210,135,Morazán,Chilanga,9700.0
2018,9304,APR,Egresos,GASTOS,789769.6122179031,1210,135,Morazán,Chilanga,9700.0
2018,9304,APR,Egresos,INVERS,480350.38609313965,1210,135,Morazán,Chilanga,9700.0
2018,9304,APR,Ingresos,INGPRP,355132.2090911865,1210,135,Morazán,Chilanga,9700.0
2018,9304,APR,Ingresos,TRFREC,1109578.4140625,1210,135,Morazán,Chilanga,9700.0
2018,9304,MOD,Egresos,AMTDEU,195865.673828125,1210,135,Morazán,Chilanga,9700.0
2018,9304,MOD,Egresos,GASTOS,873027.5200164318,1210,135,Morazán,Chilanga,9700.0
2018,9304,MOD,Egresos,INVERS,403282.62686157227,1210,135,Morazán,Chilanga,9700.0
2018,9304,MOD,Ingresos,INGPRP,355132.2090911865,1210,135,Morazán,Chilanga,9700.0
2018,9304,MOD,Ingresos,TRFREC,1117043.62109375,1210,135,Morazán,Chilanga,9700.0
2019,9304,ACR,Ingresos,INGPRP,1808672.6875572205,1210,135,Morazán,Chilanga,9700.0
2019,9304,ACR,Ingresos,TRFREC,725765.099644661,1210,135,Morazán,Chilanga,9700.0
2019,9304,APR,Ingresos,INGPRP,2275982.4219665527,1210,135,Morazán,Chilanga,9700.0
2019,9304,APR,Ingresos,TRFREC,538804.6037139893,1210,135,Morazán,Chilanga,9700.0
2019,9304,MOD,Ingresos,INGPRP,2640265.500610113,1210,135,Morazán,Chilanga,9700.0
2019,9304,MOD,Ingresos,TRFREC,350071.53771972656,1210,135,Morazán,Chilanga,9700.0
2020,9304,ACR,Egresos,AMTDEU,9897.259887695312,1210,135,Morazán,Chilanga,9700.0
2020,9304,ACR,Egresos,GASTOS,1011297.4542193413,1210,135,Morazán,Chilanga,9700.0
2020,9304,ACR,Egresos,INVERS,512494.887878418,1210,135,Morazán,Chilanga,9700.0
2020,9304,ACR,Ingresos,INGPRP,69297.7094283104,1210,135,Morazán,Chilanga,9700.0
2020,9304,ACR,Ingresos,TRFREC,2117887.524843693,1210,135,Morazán,Chilanga,9700.0
2020,9304,APR,Egresos,AMTDEU,9897.260009765623,1210,135,Morazán,Chilanga,9700.0
2020,9304,APR,Egresos,GASTOS,1058996.29761827,1210,135,Morazán,Chilanga,9700.0
2020,9304,APR,Egresos,INVERS,899977.8212890625,1210,135,Morazán,Chilanga,9700.0
2020,9304,APR,Ingresos,INGPRP,441800.5270385742,1210,135,Morazán,Chilanga,9700.0
2020,9304,APR,Ingresos,TRFREC,1527070.88671875,1210,135,Morazán,Chilanga,9700.0
2020,9304,MOD,Egresos,AMTDEU,10576.559997558594,1210,135,Morazán,Chilanga,9700.0
2020,9304,MOD,Egresos,GASTOS,1563975.2520202398,1210,135,Morazán,Chilanga,9700.0
2020,9304,MOD,Egresos,INVERS,985131.8936157228,1210,135,Morazán,Chilanga,9700.0
2020,9304,MOD,Ingresos,INGPRP,441800.5270385742,1210,135,Morazán,Chilanga,9700.0
2020,9304,MOD,Ingresos,TRFREC,2117883.224609375,1210,135,Morazán,Chilanga,9700.0
2021,9304,ACR,Egresos,AMTDEU,0.0,1210,135,Morazán,Chilanga,9700.0
2021,9304,ACR,Egresos,GASTOS,481179.41225743294,1210,135,Morazán,Chilanga,9700.0
2021,9304,ACR,Egresos,INVERS,96630.18200683592,1210,135,Morazán,Chilanga,9700.0
2021,9304,ACR,Ingresos,INGPRP,43744.750167131424,1210,135,Morazán,Chilanga,9700.0
2021,9304,ACR,Ingresos,TRFREC,1135709.828125,1210,135,Morazán,Chilanga,9700.0
2021,9304,APR,Egresos,AMTDEU,194687.58251953125,1210,135,Morazán,Chilanga,9700.0
2021,9304,APR,Egresos,GASTOS,978757.224173069,1210,135,Morazán,Chilanga,9700.0
2021,9304,APR,Egresos,INVERS,1806414.5444335938,1210,135,Morazán,Chilanga,9700.0
2021,9304,APR,Ingresos,INGPRP,1275783.8987731934,1210,135,Morazán,Chilanga,9700.0
2021,9304,APR,Ingresos,TRFREC,1704075.40625,1210,135,Morazán,Chilanga,9700.0
2021,9304,MOD,Egresos,AMTDEU,212718.94189453125,1210,135,Morazán,Chilanga,9700.0
2021,9304,MOD,Egresos,GASTOS,1479126.6243810654,1210,135,Morazán,Chilanga,9700.0
2021,9304,MOD,Egresos,INVERS,1288013.7904052734,1210,135,Morazán,Chilanga,9700.0
2021,9304,MOD,Ingresos,INGPRP,832827.4612731934,1210,135,Morazán,Chilanga,9700.0
2021,9304,MOD,Ingresos,TRFREC,2147031.9028015137,1210,135,Morazán,Chilanga,9700.0
2010,9305,ACR,Egresos,AMTDEU,0.0,1214,137,Morazán,Delicias de Concepción,5076.0
2010,9305,ACR,Egresos,GASTOS,220661.41936826706,1214,137,Morazán,Delicias de Concepción,5076.0
2010,9305,ACR,Egresos,INVERS,272099.4907989502,1214,137,Morazán,Delicias de Concepción,5076.0
2010,9305,ACR,Ingresos,INGPRP,40696.94049024582,1214,137,Morazán,Delicias de Concepción,5076.0
2010,9305,ACR,Ingresos,TRFREC,477500.1624450684,1214,137,Morazán,Delicias de Concepción,5076.0
2010,9305,APR,Egresos,AMTDEU,5681.0,1214,137,Morazán,Delicias de Concepción,5076.0
2010,9305,APR,Egresos,GASTOS,177925.92810630798,1214,137,Morazán,Delicias de Concepción,5076.0
2010,9305,APR,Egresos,INVERS,442016.52656555176,1214,137,Morazán,Delicias de Concepción,5076.0
2010,9305,APR,Ingresos,INGPRP,54585.030029296875,1214,137,Morazán,Delicias de Concepción,5076.0
2010,9305,APR,Ingresos,TRFREC,571038.421875,1214,137,Morazán,Delicias de Concepción,5076.0
2010,9305,MOD,Egresos,AMTDEU,2721.0,1214,137,Morazán,Delicias de Concepción,5076.0
2010,9305,MOD,Egresos,GASTOS,271785.928106308,1214,137,Morazán,Delicias de Concepción,5076.0
2010,9305,MOD,Egresos,INVERS,351116.52656555176,1214,137,Morazán,Delicias de Concepción,5076.0
2010,9305,MOD,Ingresos,INGPRP,54585.030029296875,1214,137,Morazán,Delicias de Concepción,5076.0
2010,9305,MOD,Ingresos,TRFREC,571038.421875,1214,137,Morazán,Delicias de Concepción,5076.0
2011,9305,ACR,Egresos,GASTOS,238174.6688194275,1214,137,Morazán,Delicias de Concepción,5076.0
2011,9305,ACR,Egresos,INVERS,351800.5104370117,1214,137,Morazán,Delicias de Concepción,5076.0
2011,9305,ACR,Ingresos,INGPRP,28462.350090742115,1214,137,Morazán,Delicias de Concepción,5076.0
2011,9305,ACR,Ingresos,TRFREC,686610.0653686523,1214,137,Morazán,Delicias de Concepción,5076.0
2011,9305,APR,Egresos,GASTOS,249037.8798828125,1214,137,Morazán,Delicias de Concepción,5076.0
2011,9305,APR,Egresos,INVERS,459451.421875,1214,137,Morazán,Delicias de Concepción,5076.0
2011,9305,APR,Ingresos,INGPRP,82536.26953125,1214,137,Morazán,Delicias de Concepción,5076.0
2011,9305,APR,Ingresos,TRFREC,625953.015625,1214,137,Morazán,Delicias de Concepción,5076.0
2011,9305,MOD,Egresos,GASTOS,307732.7699584961,1214,137,Morazán,Delicias de Concepción,5076.0
2011,9305,MOD,Egresos,INVERS,504439.662109375,1214,137,Morazán,Delicias de Concepción,5076.0
